wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_31.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_31.txt,"<exhale> Um, I don't know, man. I'm a realist rapper. Like, it's realism, you know, It could- I think- I think my music is- I- I think the way I rap is deep. And I think I talk about touchy topics and things that people are not comfortable with saying out loud. But at the same time, I feel like I rap with like a motivation through it. It's not like- like glorifying. It's like, it is what it is. But, you could always p- like progress yourself. You know what I mean, that's my style. Cause like, I'm all over the place. I'm not gonna categorize myself to one single thing. You know what I mean, I'm a artist, like. It could be some club stuff, some party stuff, some love stuff, some hate stuff, anger stuff. You know what I mean, like I'm a human like, I- I'm'a be everything. For a artist to be like one thing is just like,",51.401,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_31.wav,oh my don't know that I'm a realest rapper like his role is amino it could I think I think my music is I think we are wrapping too deep and I think I'll talk about cuz she topics and things that people not comfortable with saying out loud but the same time I feel like I rather like a motivation through it it's not like by glorifying is like it is what it is but you go always by progression self I mean I got myself cuz like I'm all over the place I'm not going to drive myself to one single thing and I mean I'm an artist like I could be some club stuff and probably some Love Stuff some hate Stavanger stuff you know what I mean I'm human I oughta be everything for our lives to be like one thing you just say,i dont know man im a realist rapper like its realism you know it could i think i think my music is i i think the way i rap is deep and i think i talk about touchy topics and things that people are not comfortable with saying out loud but at the same time i feel like i rap with like a motivation through it its not like like glorifying its like it is what it is but you could always p like progress yourself you know what i mean thats my style cause like im all over the place im not going to categorize myself to one single thing you know what i mean im a artist like it could be some club stuff some party stuff some love stuff some hate stuff anger stuff you know what i mean like im a human like i ima be everything for a artist to be like one thing is just like,oh my dont know that im a realest rapper like his role is amino it could i think i think my music is i think we are wrapping too deep and i think ill talk about cause she topics and things that people not comfortable with saying out loud but the same time i feel like i rather like a motivation through it its not like by glorifying is like it is what it is but you go always by progression self i mean i got myself cause like im all over the place im not going to drive myself to one single thing and i mean im an artist like i could be some club stuff and probably some love stuff some hate stavanger stuff you know what i mean im human i oughta be everything for our lives to be like one thing you just say,162,0.3271604938271605
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_32.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_32.txt,"kind of like, faking the funk, you know what I mean. It's like this is what sells for me so I'm'a just do this. I do whatever I- I- I- I feel. Like, I could feel like this today, write this way or write that way, and I'm'a put it out this way and I don't care who like it or not. It's about I'm expressing myself to the world, you know.",15.406,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_32.wav,kind of like faking the funk you know what I mean it's like this is what sells for me for me to do this I do whatever I feel like I could feel like this today right this way right that way I'mma put it out this way down through like it or not is but I'm expressing myself to the world,kind of like faking the funk you know what i mean its like this is what sells for me so ima just do this i do whatever i i i i feel like i could feel like this today write this way or write that way and ima put it out this way and i dont care who like it or not its about im expressing myself to the world you know,kind of like faking the funk you know what i mean its like this is what sells for me for me to do this i do whatever i feel like i could feel like this today right this way right that way ima put it out this way down through like it or not is but im expressing myself to the world,72,0.2638888888888889
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_33.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_33.txt,"Cause like, I'm not about to turn into a melting pot, you know what I'm saying. It- yes, it's segregation. But we have to keep it segregation for our children /could/ understand that East Coast has a sound.",9.474,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_33.wav,cuz I'm not about to turn into a vampire you understand that yes it's like a gation but we have to keep inside your gation for our children to understand that East Coast has a son,cause like im not about to turn into a melting pot you know what im saying it yes its segregation but we have to keep it segregation for our children could understand that east coast has a sound,cause im not about to turn into a vampire you understand that yes its like a gation but we have to keep inside your gation for our children to understand that east coast has a son,38,0.42105263157894735
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_34.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_34.txt,"[I'm not-] I'm not mumble rapping. I'm not going to be repetitive. A- and I'm'a actually think my thoughts out clearly, and just not be f- for like what I think a person might like. I'm'a actually think about what I'm actually saying, you know what I mean. It's not like get- do drugs and just like I'm about to just freestyle for you, you know. But I'm not saying I don't like that music, yes. I like it because I can dib and dab in different choices of hip-hop. You know, f- for- for someone to say none of that stuff is hip-hop makes no sense. Cause if you know the foundation rules of hip-hop, that's all hip-hop. It's people coming from where they're from expressing themself through the art the way they do. You know like, we heel-toe, and Chicago like fast tap or whatever the like- you know /how/ the fast dance they [do.]",39.022,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_34.wav,I'm not I'm not mumble rapper I'm not going to be repetitive and I'm actually think my thoughts out clearly and just not be for like what I think a person might like I'm actually think about what about you saying you know what I mean it's not like you do drugs and just like I might just reached out for you know but I'm not saying I don't like that music yes I like it because I can dip and dab and different races of hip hop rap for someone to say none of that stuff is hip hop makes no sense cuz if you know the foundation rules of hip-hop that's all hip-hop hits people coming from where they're from expressing himself to the way they do you know like we heel-toe in Chicago like fast typer where did I know the fast as they do,im not im not mumble rapping im not going to be repetitive a and ima actually think my thoughts out clearly and just not be f for like what i think a person might like ima actually think about what im actually saying you know what i mean its not like get do drugs and just like im about to just freestyle for you you know but im not saying i dont like that music yes i like it because i can dib and dab in different choices of hip hop you know f for for someone to say none of that stuff is hip hop makes no sense cause if you know the foundation rules of hip hop thats all hip hop its people coming from where theyre from expressing themself through the art the way they do you know like we heel toe and chicago like fast tap or whatever the like you know how the fast dance they do,im not im not mumble rapper im not going to be repetitive and im actually think my thoughts out clearly and just not be for like what i think a person might like im actually think about what about you saying you know what i mean its not like you do drugs and just like i might just reached out for you know but im not saying i dont like that music yes i like it because i can dip and dab and different races of hip hop rap for someone to say none of that stuff is hip hop makes no sense cause if you know the foundation rules of hip hop thats all hip hop hits people coming from where theyre from expressing himself to the way they do you know like we heel toe in chicago like fast typer where did i know the fast as they do,162,0.21604938271604937
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_35.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_35.txt,"Like you know what I mean, I'm- I'm not gonna say like their way of dancing's not right cause we heel-toe, you know what I mean. So it's like, the way they're doing it, okay it's cool. That's keeping like, us alive and, the hundred billboard chart said that just now that rap is the new rock and roll, you know what I mean.",16.015,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_35.wav,I'm not going to say like dude way of dancing is not right cuz we hailed so if you know what I mean so it's like the way they're doing okay that's cool that's keeping Like Us Alive in the 100 Billboard Chart said just now that rap is the new rock and roll you know what I mean,like you know what i mean im im not going to say like their way of dancings not right cause we heel toe you know what i mean so its like the way theyre doing it okay its cool thats keeping like us alive and the hundred billboard chart said that just now that rap is the new rock and roll you know what i mean,im not going to say like dude way of dancing is not right cause we hailed so if you know what i mean so its like the way theyre doing okay thats cool thats keeping like us alive in the one hundred billboard chart said just now that rap is the new rock and roll you know what i mean,66,0.2727272727272727
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_36.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_36.txt,"[The top six] albums on the billboard chart right- charts right now are hip-hop albums. And it's all different sounds of hip-hop, you know what I mean. So I'm not about to sit here and discredit no one. Like, I'm happy that I don't gotta travel to Atlanta to actually hear a Atlanta person. I can just push play and hear their culture, you know what I mean.",17.698,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_36.wav,the top six albums on the Billboard Chart charts right now all hip hop albums in his all different songs of Hip Hop you know what I mean so I'm not about to sit here just like I'm happy that I don't got to travel to Atlanta Taxi here Atlanta person I can put a plate and hear their culture you know what I mean,the top six albums on the billboard chart right charts right now are hip hop albums and its all different sounds of hip hop you know what i mean so im not about to sit here and discredit no one like im happy that i dont gotta travel to atlanta to actually hear a atlanta person i can just push play and hear their culture you know what i mean,the top six albums on the billboard chart charts right now all hip hop albums in his all different songs of hip hop you know what i mean so im not about to sit here just like im happy that i dont got to travel to atlanta taxi here atlanta person i can put a plate and hear their culture you know what i mean,70,0.2571428571428571
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_37.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_37.txt,"But, I gotta segregate myself for when they- when they here m- us, we don't sound like them. You know what I mean, like I've been down south, and like the way I rap they all be like- be like why aren't you known in New York? And I tell 'em like yo n- first of all, it's not New York. New York City is like a huge shadow over all these little cities that- We got like forty cities in New York <laugh> in that one c- New York /City/ like you know. And it- and it's people there that's- tha- that's super dope. But it just, i- it's just people waiting in line, you know. It's so much art and so much talent, and hustle in New York City, that, you know, s- somethings just don't come to radio yet. But, it's funny that a lot of my down sou- down south- down s- /?/ down south friends listen to like, nothing but New York music. And it be so hilarious like, I go down to Carolina, I'm turnt for the weekend, he putting on Nas I'm like bro listen,",50.93,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_37.wav,but I got to stop and get myself for when they want to hear us we don't sound like them you know what I mean like I've been down south and by the way I wrap they all be like like why I know in New York that sound like a person was not New York New York City is like a huge Shadow over all these little city that we like 40 cities in New York and that was like you know and it has people there that's that that's super dope but it just isn't people waiting in line know it's so much iron has so much talent and hustle in New York City that you know something just don't come to radio yet but it's funny but llama. Something down song. You Look Down South friends listen to lay number New York music and be so hilarious like I got of the Carolina Panthers for the weekend he put on NAS like broccoli,but i gotta segregate myself for when they when they here m us we dont sound like them you know what i mean like ive been down south and like the way i rap they all be like be like why arent you known in ny and i tell em like yo n first of all its not ny ny city is like a huge shadow over all these little cities that we got like forty cities in ny in that one c ny city like you know and it and its people there thats tha thats super dope but it just i its just people waiting in line you know its so much art and so much talent and hustle in ny city that you know s somethings just dont come to radio yet but its funny that a lot of my down sou down south down s down south friends listen to like nothing but ny music and it be so hilarious like i go down to carolina im turnt for the weekend he putting on nas im like bro listen,but i got to stop and get myself for when they want to hear us we dont sound like them you know what i mean like ive been down south and by the way i wrap they all be like like why i know in ny that sound like a person was not ny ny city is like a huge shadow over all these little city that we like forty cities in ny and that was like you know and it has people there thats that thats super dope but it just isnt people waiting in line know its so much iron has so much talent and hustle in ny city that you know something just dont come to radio yet but its funny but llama something down song you look down south friends listen to lay number ny music and be so hilarious like i got of the carolina panthers for the weekend he put on nas like broccoli,183,0.36065573770491804
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_38.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_38.txt,"[I know] you /can/ see me in your car right now, and I know you like Nas and you tryna represent but, yo, I need your music on right now before I can have my nice night tonight, you know what I mean. So it's cool like, they're not just bumping down south music, they do respect our sound. You know what I [mean, so- s-] so, you gotta keep that sound going",16.219,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_38.wav,I know you see me your car right now and I know you like 97% but yo I need your musical right now from to have my nice night tonight you know what I mean it's cool like they're not just bumping down south music they do respect our son you know what I mean so you got to keep that song go,i know you can see me in your car right now and i know you like nas and you trying to represent but yo i need your music on right now before i can have my nice night tonight you know what i mean so its cool like theyre not just bumping down south music they do respect our sound you know what i mean so s so you gotta keep that sound going,i know you see me your car right now and i know you like ninety seven but yo i need your musical right now from to have my nice night tonight you know what i mean its cool like theyre not just bumping down south music they do respect our son you know what i mean so you got to keep that song go,74,0.28378378378378377
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_39.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_39.txt,"because they s- they still want us to sound the way w- we- we supposed to sound. If not, there wouldn't be like a Joey Badass. It wouldn't be like Action Bronson, and Dave East, um, even ASAP like, you know what I mean. Um, there's mad dudes out here that- that's making a living off of this so it- that mean people do glorify and accept our music. And if we go across seas, it's even more crazy. Know what I mean, cause the- they're like ten years behind. So like they hear New York music is crazy you know, so.",28.176,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_39.wav,because they they still wants to sell the way we we supposed to say if not they wouldn't be like a Joey Badass and wouldn't be like Action Bronson and Dave East even a sad like you don't I mean on this mad dudes out here that that making a living off of the sort that mean people do glorified and accept our music and if we go across Seas is even more crazy because it did like 2 years behind but their New York music is crazy you know,because they s they still want us to sound the way w we we supposed to sound if not there wouldnt be like a joey badass it wouldnt be like action bronson and dave east even asap like you know what i mean theres mad dudes out here that thats making a living off of this so it that mean people do glorify and accept our music and if we go across seas its even more crazy know what i mean cause the theyre like ten years behind so like they hear ny music is crazy you know so,because they they still wants to sell the way we we supposed to say if not they wouldnt be like a joey badass and wouldnt be like action bronson and dave east even a sad like you dont i mean on this mad dudes out here that that making a living off of the sort that mean people do glorified and accept our music and if we go across seas is even more crazy because it did like two years behind but their ny music is crazy you know,99,0.3333333333333333
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_40.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_40.txt,"Well, m- my all time goal is I don't wanna be a rapper I wanna be in A and R. So I just wanna hope I can get to a label and show 'em like my music video work, and like my engineering work, and my writing skills, and music writing skills, and they just give me like a office space, or give me like a contract to help develop artists.",18.665,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_40.wav,my all-time goes I don't want to be a rapper I'm going to be in so I just want to hope I can get to a label and showing like my music video work for like my engineer work and my writing skills and music writing skills you need to give me a call office space for give me like a contract to help develop artists,well m my all time goal is i dont wanna be a rapper i wanna be in a and r so i just wanna hope i can get to a label and show em like my music video work and like my engineering work and my writing skills and music writing skills and they just give me like a office space or give me like a contract to help develop artists,my all time goes i dont want to be a rapper im going to be in so i just want to hope i can get to a label and showing like my music video work for like my engineer work and my writing skills and music writing skills you need to give me a call office space for give me like a contract to help develop artists,71,0.3380281690140845
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_41.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_41.txt,"That's what I do at my company now, you know. M- most people I shoot videos for, they don't have no idea on what they wanna do. So I help, I- I hear their music I write down all the ideas and visionaries that I can put together for 'em, I send it to 'em, if they like it, then we shoot it.",12.168,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_41.wav,that's why do my company now and I don't have no idea on what they want to do so I hope I hear the music I write it all the ideas and Visionary that I can put together for my send it to him if you like it then we should,thats what i do at my company now you know m most people i shoot videos for they dont have no idea on what they wanna do so i help i i hear their music i write down all the ideas and visionaries that i can put together for em i send it to em if they like it then we shoot it,thats why do my company now and i dont have no idea on what they want to do so i hope i hear the music i write it all the ideas and visionary that i can put together for my send it to him if you like it then we should,63,0.3968253968253968
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_42.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_42.txt,"Same thing when I- when I record people. If I record someone, /I-/ I can hear your weaknesses or where I think a strength is and I try to like elaborate on that part like, echoes, reverbs, anything, you know. And when they hear it they be amazed and love it so. I really wanna develop artists,",13.962,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_42.wav,Santa went to record people if I request someone I can hear your weaknesses or where I think it strengthens and I'll try to like elaborate on that parlor Echoes Reverb anything you know it and when they had they be amazing love to see everyone develop tartar,same thing when i when i record people if i record someone i i can hear your weaknesses or where i think a strength is and i try to like elaborate on that part like echoes reverbs anything you know and when they hear it they be amazed and love it so i really wanna develop artists,santa went to record people if i request someone i can hear your weaknesses or where i think it strengthens and ill try to like elaborate on that parlor echoes reverb anything you know it and when they had they be amazing love to see everyone develop tartar,57,0.45614035087719296
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_43.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_43.txt,"[C- cause] the good is good. Um, I don't know, like the youth, like, the youth youth like the thirteen year-old, fourteen year-olds, like, I don't know why but, yo they're on a savage lost path, like. If you be around kids nowadays, like, don't let them know like you're listening or looking. The stuff they saying out their mouth, the way they dress, and the way they acting it just crazy, you know what I mean. It's like they don't value life. And like, I'm not saying that in like a cliche way. They don't marinate in life. Like they don't marinate in living. Like when I was a kid I was a kid, probably doing some bad grown-up things, but I was still being a kid. These kids don't wanna be children, they wanna be grown-ups, but they don't wanna go by the foundation of what a adult has to do, know what I mean.",45.651,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_43.wav,for the good is good I don't know like the youth like the youth views like the 13 or 14 year olds like I don't know why but you're there on a Savage lost past fight if you be around kids nowadays they don't let him know like you're listening or looking at the stuff they saying at the mouth where they dress in the way they're acting is just crazy you know what I mean it's like they don't value life I'm not saying it like a cliche way they don't marinate in life like they don't marinating living like when I was a kid I was a kid probably doing some bad grown up things but I was still being a kid these kids don't want to be children they want to be grown ups but they don't want to go by the foundation with a don't have to do you know what I mean,c cause the good is good i dont know like the youth like the youth youth like the thirteen year old fourteen year olds like i dont know why but yo theyre on a savage lost path like if you be around kids nowadays like dont let them know like youre listening or looking the stuff they saying out their mouth the way they dress and the way they acting it just crazy you know what i mean its like they dont value life and like im not saying that in like a cliche way they dont marinate in life like they dont marinate in living like when i was a kid i was a kid probably doing some bad grown up things but i was still being a kid these kids dont wanna be children they wanna be grown ups but they dont wanna go by the foundation of what a adult has to do know what i mean,for the good is good i dont know like the youth like the youth views like the thirteen or fourteen year olds like i dont know why but youre there on a savage lost past fight if you be around kids nowadays they dont let him know like youre listening or looking at the stuff they saying at the mouth where they dress in the way theyre acting is just crazy you know what i mean its like they dont value life im not saying it like a cliche way they dont marinate in life like they dont marinating living like when i was a kid i was a kid probably doing some bad grown up things but i was still being a kid these kids dont want to be children they want to be grown ups but they dont want to go by the foundation with a dont have to do you know what i mean,160,0.225
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_44.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_44.txt,"So it's like, I feel like, there need to be more like, activities. Like when I was young, we still had summer camp and all that, like I go to summer camp at, um, <ts> /RD-SCHOOL-3/. And it was dope. Like, summer camp, um, go to the- we used to go like- like the U of R festivals. My sister w- went to /RD-SCHOOL-2/ so, that was a big part of my childhood, being able like to go out and be diverse and see other things, you know what I mean. But, these youth, they're not busy enough. That's why they go to the Lilac Festival, and it act like it's a party not knowing that that's like a- a festive thing, of where you just like, marinate in value and, the lilacs you know. So they show up there, where if they had some teen event somewhere, they'd have went there instead, you know what I mean.",47.269,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_44.wav,I feel like do you need any more like activities like when I was young we still have summer camp in all that when I go to summer camp Edibles don't like summer camp go to the police car like like the U of R festivals so that was a big part of my childhood of being able to go out and be done versus the other things you know what I mean but these shoes you're not busy enough that's why they go to a Lala festival and I have like it's our party now knowing that that's a good effective thing where you just like marinating value in the lilacs you know so they show up there where at they have some teen of him somewhere that it went there instead you know what I mean,so its like i feel like there need to be more like activities like when i was young we still had summer camp and all that like i go to summer camp at and it was dope like summer camp go to the we used to go like like the u of r festivals my sister w went to so that was a big part of my childhood being able like to go out and be diverse and see other things you know what i mean but these youth theyre not busy enough thats why they go to the lilac festival and it act like its a party not knowing that thats like a a festive thing of where you just like marinate in value and the lilacs you know so they show up there where if they had some teen event somewhere theyd have went there instead you know what i mean,i feel like do you need any more like activities like when i was young we still have summer camp in all that when i go to summer camp edibles dont like summer camp go to the police car like like the u of r festivals so that was a big part of my childhood of being able to go out and be done versus the other things you know what i mean but these shoes youre not busy enough thats why they go to a lala festival and i have like its our party now knowing that thats a good effective thing where you just like marinating value in the lilacs you know so they show up there where at they have some teen of him somewhere that it went there instead you know what i mean,153,0.32679738562091504
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_45.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_45.txt,"[/Yeah./] They're backed up. Know what I mean, like, there's nothing for them to do, but sit in their neighborhood all day. They go to school, come home, sit in their neighborhood all day, and they don't do nothing but be on the internet. So when a event come, they don't care what kind of event it is, if it's a event they're just coming, you know what I mean.",16.464000000000002,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_45.wav,the backed up now I mean I did not for them to do but sit in their neighborhood all day they go to school come on sit in the neighbor all day and they don't do nothing but be an answer now so whenever they come they don't care what kind of event it is if it's a vintage is coming you know what I mean,yeah theyre backed up know what i mean like theres nothing for them to do but sit in their neighborhood all day they go to school come home sit in their neighborhood all day and they dont do nothing but be on the internet so when a event come they dont care what kind of event it is if its a event theyre just coming you know what i mean,the backed up now i mean i did not for them to do but sit in their neighborhood all day they go to school come on sit in the neighbor all day and they dont do nothing but be an answer now so whenever they come they dont care what kind of event it is if its a vintage is coming you know what i mean,70,0.2714285714285714
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_46.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_46.txt,"Tension arises cause you got people there that like, never been around kids like this, or never been in the situation before. They got their babies, and they're tryna eat funnel cake and enjoy their day. Then you got these kids here that's bringing s- high school beef, middle school beef to a festive thing, you understand, so. That's all it is. We need to get more f- festival things going for them, and then, direct them back to going to their own events and you won't have to deal with that. Cause th- cause the security at Lilac Festival ain't gonna be the same security at the teen event, you know what I mean. Teen event security gonna be a little more aggressive. So things like that won't- Cause you got like, Pathways of Peace, people that- that deal with like the gang activity that can go out and point out different gangs and different- certain people and s- and divide the situation before it occurs. And at Lilac Festival, they just see all these kids. And /then/ to be a person that's not from the city or from these kind of environments",51.304,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_46.wav,tension arises PR people there that like never been around kids like this or never been in this situation before they got their babies and they're trying to eat funnel cake and enjoy the day can you do at these kids here that bring his high school beef Middle School be to a festive thing you understand so that's all it is we need to get more Festival things going for them and then directing back to go into their own Vince and you have to deal with it cuz it security a lot like that's the way to be the same security of the team event you know what I mean it meaning of insecure will be a little more aggressive to think they won't cuz you got like Pathway to peace people that that deal with at the gang activity that can go out and point out with different gangs and different certain people and then divide situation before it occurs and Lilac Festival they just see all these kids in his be a person that's not from the city or from these kind of environment,tension arises cause you got people there that like never been around kids like this or never been in the situation before they got their babies and theyre trying to eat funnel cake and enjoy their day then you got these kids here thats bringing s high school beef middle school beef to a festive thing you understand so thats all it is we need to get more f festival things going for them and then direct them back to going to their own events and you wont have to deal with that cause th cause the security at lilac festival aint going to be the same security at the teen event you know what i mean teen event security going to be a little more aggressive so things like that wont cause you got like pathways of peace people that that deal with like the gang activity that can go out and point out different gangs and different certain people and s and divide the situation before it occurs and at lilac festival they just see all these kids and then to be a person thats not from the city or from these kind of environments,tension arises pr people there that like never been around kids like this or never been in this situation before they got their babies and theyre trying to eat funnel cake and enjoy the day can you do at these kids here that bring his high school beef middle school be to a festive thing you understand so thats all it is we need to get more festival things going for them and then directing back to go into their own vince and you have to deal with it cause it security a lot like thats the way to be the same security of the team event you know what i mean it meaning of insecure will be a little more aggressive to think they wont cause you got like pathway to peace people that that deal with at the gang activity that can go out and point out with different gangs and different certain people and then divide situation before it occurs and lilac festival they just see all these kids in his be a person thats not from the city or from these kind of environment,197,0.2639593908629442
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_47.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_47.txt,"to like be w- pushing my baby in the stroller and it's literally like a hundred and twenty black kids over there with hoodies on, it's just like. Even to any body would be like, alright this is not right like something's going on in the situation. So now you gotta look over your shoulder while you tryna enjoy yourself at a festival event. When you can just bring /?/ kids and- and bring them around each other, and let them handle that, until we could learn how to develop something better for the situation, you know what I mean. It's like,",25.536,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_47.wav,the lady will pushing my baby in the stroller Tesla like a hundred and twenty black is over there with hoodies on his just like he went to anybody would be like all right this is not right like something going on in the situation so I love you I look over your shoulder while you try to enjoy yourself at a festival or event when you can bring own kids and bring them around each other and let them handle that until we can learn how to develop something better for the situation you know what I mean,to like be w pushing my baby in the stroller and its literally like a hundred and twenty black kids over there with hoodies on its just like even to any body would be like alright this is not right like somethings going on in the situation so now you gotta look over your shoulder while you trying to enjoy yourself at a festival event when you can just bring kids and and bring them around each other and let them handle that until we could learn how to develop something better for the situation you know what i mean its like,the lady will pushing my baby in the stroller tesla like a hundred and twenty black is over there with hoodies on his just like he went to anybody would be like alright this is not right like something going on in the situation so i love you i look over your shoulder while you try to enjoy yourself at a festival or event when you can bring own kids and bring them around each other and let them handle that until we can learn how to develop something better for the situation you know what i mean,102,0.24509803921568626
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_48.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_48.txt,"you- you might just turn Lilac Festival to twenty-one and up, or come with their- or come with their parent. You know what I mean, so, that's a bad thing. Um, I don't feel like Rochester's one of the poorest cities based on jobs. I think it's based on ambition. People are just lazy. You know what I mean, like, w- I think welfare used to be like a four year thing, or you had to like get (pause 0.003) pee test, drug test, or like, surveys of how many applications you do a month. You know what I mean, it was like- like more like a probation of h- of like help. But I think people are just draining welfare out now like, yo, if I could be on this the rest of my like I'm'a do it, you know what I mean. People don't got no drive, you know. So, I- we got all the jobs, I know we do cause I work at /RD-WORK-3/. We're- we're one of the biggest hiring staffs. I watch people get hired and lose their job every day over stupid stuff. Like. They get their first couple paychecks, start showing up to work late, they don't wanna start calling in.",50.24800000000001,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_48.wav,21 and up becoming a cold at Parrot you let me so that's a bad thing I don't feel like Rochester's one of the poorest cities based on job I think it's based on ambition people just lazy. I mean like everything but you act like it PT test drug test for like surveys how many applications you do a month you know what I mean it was like play Monica probation of things like help but I think people just draining while we're out now like Joe if I can be in this was my life going to do it you know what I mean people don't got no drive you know so we got all the jobs I know we do cuz I forgot where we were in the biggest hiring staff I watch people get high and lose your job every day over stupid stuff like they are the first couple of paychecks. Showing them to work late then we'll start calling,you you might just turn lilac festival to twenty one and up or come with their or come with their parent you know what i mean so thats a bad thing i dont feel like rochesters one of the poorest cities based on jobs i think its based on ambition people are just lazy you know what i mean like w i think welfare used to be like a four year thing or you had to like get pee test drug test or like surveys of how many applications you do a month you know what i mean it was like like more like a probation of h of like help but i think people are just draining welfare out now like yo if i could be on this the rest of my like ima do it you know what i mean people dont got no drive you know so i we got all the jobs i know we do cause i work at were were one of the biggest hiring staffs i watch people get hired and lose their job every day over stupid stuff like they get their first couple paychecks start showing up to work late they dont wanna start calling in,twenty one and up becoming a cold at parrot you let me so thats a bad thing i dont feel like rochesters one of the poorest cities based on job i think its based on ambition people just lazy i mean like everything but you act like it pt test drug test for like surveys how many applications you do a month you know what i mean it was like play monica probation of things like help but i think people just draining while were out now like joe if i can be in this was my life going to do it you know what i mean people dont got no drive you know so we got all the jobs i know we do cause i forgot where we were in the biggest hiring staff i watch people get high and lose your job every day over stupid stuff like they are the first couple of paychecks showing them to work late then well start calling,205,0.3951219512195122
data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_49.wav,data_processed_ROC/txt/ROC_se0_ag1_m_02_1_part_49.txt,"Like I- I got promoted up to my position like four, five months ago. I've never called in. I've never missed a day. You know what I mean, like I don't like- If I call in, it gotta be something really, really serious. And people just calling in cause they went out to the club last night. S- but the money you used at the club last night came from that job. You understand?",19.755,27,Male,data_processed_ROC/wav/ROC_se0_ag1_m_02_1_part_49.wav,play I got promoted to my position like 4-5 months ago I've never called in I've never missed a day you know what I mean like I don't like if I call in and got to do something really really serious if it was just calling in cuz they went out to the club last night but the money you use at the club last night came from that job you understand,like i i got promoted up to my position like four five months ago ive never called in ive never missed a day you know what i mean like i dont like if i call in it gotta be something really really serious and people just calling in cause they went out to the club last night s but the money you used at the club last night came from that job you understand,play i got promoted to my position like four five months ago ive never called in ive never missed a day you know what i mean like i dont like if i call in and got to do something really really serious if it was just calling in cause they went out to the club last night but the money you use at the club last night came from that job you understand,74,0.16216216216216217
