wav_file,txt_file,groundtruth_text,duration,age,gender,audio_file,google_transcription,clean_text,clean_google_transcription,wordcount,clean_google_transcription_wer
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_62.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_62.txt,"cause there was rumors we was gonna have to evacuate, people had to leave. There was some that at the time was told not yet,",5.82,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_62.wav,set time for cold not yet,cause there was rumors we was going to have to evacuate people had to leave there was some that at the time was told not yet,set time for cold not yet,26,0.8846153846153846
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_63.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_63.txt,"[so it] was crossing up the communication lines so when we finally got the okay we started telling people then, yes. We went out on the truck and got on the- the um, microphone or horn",8.258,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_63.wav,open up communication lines,so it was crossing up the communication lines so when we finally got the okay we started telling people then yes we went out on the truck and got on the the microphone or horn,open up communication lines,35,0.9142857142857143
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_64.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_64.txt,"You know, we didn't know that. So we drove in and uh, couple friends help themselves and couple guys had their own boat, and we were using their boats [to go into] the area that was- water was high enough to get the",9.974,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_64.wav,show me go in and cover friends some cells have caught the guy had their own boat can we use in their boats to go into the area that was more like High Enough,you know we didnt know that so we drove in and couple friends help themselves and couple guys had their own boat and we were using their boats to go into the area that was water was high enough to get the,show me go in and cover friends some cells have caught the guy had their own boat can we use in their boats to go into the area that was more like high enough,42,0.5714285714285714
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_65.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_65.txt,"You know, it was our biggest problem. Um, but I do remember going in /downstown/ and the water was probably several feet already, that was- /??/ near where the river runs?",8.982000000000003,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_65.wav,but I do remember going in downtown and the water was probably so if he already tell me where the River Run,you know it was our biggest problem but i do remember going in downstown and the water was probably several feet already that was near where the river runs,but i do remember going in downtown and the water was probably so if he already tell me where the river run,29,0.5172413793103449
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_66.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_66.txt,"Yeah, it- so uh, I drove across the highway to go in that area two hours later, there was the water too deep to drive the truck through.",8.838,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_66.wav,so I drove across the highway to go in that area 2 hours later it was water too deep to drive a truck through,yeah it so i drove across the highway to go in that area two hours later there was the water too deep to drive the truck through,so i drove across the highway to go in that area two hours later it was water too deep to drive a truck through,27,0.18518518518518517
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_67.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_67.txt,"So we found another car back there so me and /RD-NAME-1/ went out there checked it out and you couldn't drive- drive the truck through there, it was that- that quick.",5.546,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_67.wav,when I take it out,so we found another car back there so me and went out there checked it out and you couldnt drive drive the truck through there it was that that quick,when i take it out,30,0.9333333333333333
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_68.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_68.txt,Oh yeah. I called 'em and told 'em that- I actually- I went home and changed clothes probably two or three times just to get out of the wet clothes?,6.199,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_68.wav,I called him and told him that I have to go home and change clothes probably two or three times,oh yeah i called em and told em that i actually i went home and changed clothes probably two or three times just to get out of the wet clothes,i called him and told him that i have to go home and change clothes probably two or three times,30,0.5333333333333333
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_69.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_69.txt,"you know, for awhile. But yeah, I- I warned my family and the neighbors- and the people in the [neighborhood, and] the-",5.29,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_69.wav,wow yeah I want my family and the neighbor and the people in neighborhood,you know for awhile but yeah i i warned my family and the neighbors and the people in the neighborhood and the,wow yeah i want my family and the neighbor and the people in neighborhood,22,0.5
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_70.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_70.txt,"try to comfort some families, let 'em know, well yeah, you- you need to evacuate, but I can't promise you when you will come back [/here/.]",5.654,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_70.wav,got a conference on family let him know what yeah you need to back away but I can't come to when you can come back,try to comfort some families let em know well yeah you you need to evacuate but i cant promise you when you will come back here,got a conference on family let him know what yeah you need to back away but i cant come to when you can come back,26,0.5384615384615384
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_71.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_71.txt,You know. So if that dyke had burst a little bit sooner- which I have pictures of that- if it had a burst a little bit soon we woulda been in really serious trouble.,8.106,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_71.wav,so that died at Birth a little bit sooner but I had pictures of that and they have a burst a little bit song would have been really.,you know so if that dyke had burst a little bit sooner which i have pictures of that if it had a burst a little bit soon we woulda been in really serious trouble,so that died at birth a little bit sooner but i had pictures of that and they have a burst a little bit song would have been really,34,0.5
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_72.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_72.txt,"And um, so that was the very first area that we was asked to evacuate, [and most] of the people was already gone.",5.181,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_72.wav,oh that was a very first scary that we would have to evacuate your most,and so that was the very first area that we was asked to evacuate and most of the people was already gone,oh that was a very first scary that we would have to evacuate your most,22,0.5909090909090909
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_73.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_73.txt,"/inaudible/ So we had some that just stayed and stayed and stayed, while- I know one lady that's friends with uh, family who didn't know that the flood was that bad.",9.626,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_73.wav,I know one lady didn't know it was that bad,so we had some that just stayed and stayed and stayed while i know one lady thats friends with family who didnt know that the flood was that bad,i know one lady didnt know it was that bad,29,0.6896551724137931
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_74.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_74.txt,"And it lucky that she was able to drive her car through. Just guessing between the house and the mailbox, using the mailbox as a guide",6.218,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_74.wav,just guessing between the house and the mailbox you the mailbox as a guy,and it lucky that she was able to drive her car through just guessing between the house and the mailbox using the mailbox as a guide,just guessing between the house and the mailbox you the mailbox as a guy,26,0.5384615384615384
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_75.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_75.txt,"You know, cause she say, where everybody at? Everybody was gone, when she looked out her door and all she saw was water /???/ probably this high.",5.65,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_75.wav,,you know cause she say where everybody at everybody was gone when she looked out her door and all she saw was water probably this high,,26,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_76.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_76.txt,"[You] know, but we went out there in our own neighborhood to warn our own people- [let them] know that, you know, you might wanna go.",5.313,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_76.wav,but we went out there now neighborhood the one I want people that have no that you know you might want to go,you know but we went out there in our own neighborhood to warn our own people let them know that you know you might wanna go,but we went out there now neighborhood the one i want people that have no that you know you might want to go,26,0.5384615384615384
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_77.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_77.txt,[You] know. And it was amazing though because in one section you could use a boat and another section you couldn't. There was absolutely zero amount of water.,6.658,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_77.wav,it was amazing in one section you can use a boat and another checking you could so what happened in 09,you know and it was amazing though because in one section you could use a boat and another section you couldnt there was absolutely zero amount of water,it was amazing in one section you can use a boat and another checking you could so what happened in nine,28,0.5357142857142857
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_78.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_78.txt,"uh, notifying the fire marshal, uh, he said that help was coming but it was gonna be several hours getting [here with] the um, National Guard, I guess.",7.4060000000000015,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_78.wav,"he said that help with, though it's going to be sober I was getting here and we will see you on that cigar",notifying the fire marshal he said that help was coming but it was going to be several hours getting here with the national guard i guess,he said that help with though its going to be sober i was getting here and we will see you on that cigar,26,0.7692307692307693
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_79.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_79.txt,"You know, so when people who really needed to get out, two more hours woulda been too long for them to stay in- in a area like that.",5.115,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_79.wav,people who really need to get out two more hours then to offer them to stay and then diarrhea like that,you know so when people who really needed to get out two more hours woulda been too long for them to stay in in a area like that,people who really need to get out two more hours then to offer them to stay and then diarrhea like that,28,0.5
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_80.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_80.txt,"Uh, but we was assisting them cause they had heavy duty equipment, at times /unintelligible/.",5.018,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_80.wav,heavy-duty equipment,but we was assisting them cause they had heavy duty equipment at times,heavy duty equipment,13,0.7692307692307693
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_81.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_81.txt,"You know, and like I said, we just uh, put people that couldn't walk and put 'em inside the truck and rescue vans and things, and just uh, throw 'em out there with- and even our trucks. We would help them anyway we could,",12.024,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_81.wav,,you know and like i said we just put people that couldnt walk and put em inside the truck and rescue vans and things and just throw em out there with and even our trucks we would help them anyway we could,,42,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_82.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_82.txt,"The one that- the one that- that the most was the one out here in uh, Prince Court when we had to actually bring- When we pulled up there was people standing in the door sweeping water out of their house.",9.471,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_82.wav,the one that the one that says the most was the one out here in 20 quart when we have to have the drain when we pulled the other people standing in the door sweep on water out of their house,the one that the one that that the most was the one out here in prince court when we had to actually bring when we pulled up there was people standing in the door sweeping water out of their house,the one that the one that says the most was the one out here in twenty quart when we have to have the drain when we pulled the other people standing in the door sweep on water out of their house,40,0.3
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_83.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_83.txt,"You know, people could not come out on their own and carrying 'em out uh, you know, in chairs and put them in boats,",5.678,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_83.wav,I know people could not come out on your own and carry them out the chairs and put them in boat,you know people could not come out on their own and carrying em out you know in chairs and put them in boats,i know people could not come out on your own and carry them out the chairs and put them in boat,23,0.34782608695652173
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_84.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_84.txt,but we didn't realize it was water up here to our waist and chest everywhere- walk- didn't think twice. We just wanted rescue those people. [Didn't] think /??/ how-,7.314,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_84.wav,think twice,but we didnt realize it was water up here to our waist and chest everywhere walk didnt think twice we just wanted rescue those people didnt think how,think twice,28,0.9285714285714286
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_85.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_85.txt,"But we had people, we had firemans spread out in all different areas. [You know, we'd] just go- We was on the radio just saying, will you go check this area? We'll go check this area and",7.411,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_85.wav,we have people that spread out in all different areas,but we had people we had firemans spread out in all different areas you know wed just go we was on the radio just saying will you go check this area well go check this area and,we have people that spread out in all different areas,37,0.7837837837837838
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_86.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_86.txt,"uh, you know, it was just amazing how some area had several feet of water and just right beside their house was no water",5.626,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_86.wav,amazing how come your head so if you don't want in the step right side of house with no more,you know it was just amazing how some area had several feet of water and just right beside their house was no water,amazing how come your head so if you dont want in the step right side of house with no more,23,0.8695652173913043
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_87.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_87.txt,"we have everybody- the house is almost submerged, and some people, the houses never /?/ it never touched it [in the] same community.",5.64,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_87.wav,the house almost murdered and some people houses never born never touched it in Spain,we have everybody the house is almost submerged and some people the houses never it never touched it in the same community,the house almost murdered and some people houses never born never touched it in spain,22,0.45454545454545453
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_88.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_88.txt,"And those- there were no houses that made it in Princeville but in the- in the area down the highway there about half a mile, there were some that- that would /fate/ a lot better than others.",8.474,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_88.wav,the highway there about half of my house that were some that that was paid a lot better.,and those there were no houses that made it in princeville but in the in the area down the highway there about half a mile there were some that that would fate a lot better than others,the highway there about half of my house that were some that that was paid a lot better,37,0.7027027027027027
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_89.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_89.txt,"So that's- that's good in a sense but course you /?/- there's- nothing's gonna out level that if it- if that happens, so. If that [water] comes over the dyke now",8.783999999999999,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_89.wav,good offense but call you out for that bit if that happens so that one comes over now,so thats thats good in a sense but course you theres nothings going to out level that if it if that happens so if that water comes over the dyke now,good offense but call you out for that bit if that happens so that one comes over now,31,0.5806451612903226
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_90.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_90.txt,"from the- from the previous height so if it comes over that dyke now, and I've seen /???/ make you think.",5.574,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_90.wav,now and I was thinking now that make you think,from the from the previous height so if it comes over that dyke now and ive seen make you think,now and i was thinking now that make you think,20,0.8
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_91.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_91.txt,"You know, it was only probably a good fifteen feet away from the top highest point of the dyke.",5.105,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_91.wav,15 feet away from the top,you know it was only probably a good fifteen feet away from the top highest point of the dyke,fifteen feet away from the top,19,0.6842105263157895
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_92.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_92.txt,"cause you could see going /up the river/ that highway /jutted/ from the uh, railroad track [how] high it's getting and [it was] pretty high.",5.901,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_92.wav,are you going to be on,cause you could see going up the river that highway jutted from the railroad track how high its getting and it was pretty high,are you going to be on,24,0.9166666666666666
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_93.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_93.txt,"You know, is it gonna [flood? Or is everything] alright? [Really, you know], it's just, you know, people just now panic when it- when it rain now period.",6.147,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_93.wav,is it going to flood out everything all right really exist,you know is it going to flood or is everything alright really you know its just you know people just now panic when it when it rain now period,is it going to flood out everything alright really exist,29,0.7241379310344828
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_94.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_94.txt,"You know, I mean when you see houses sitting in the highway, you know, that water pushed in the highway [and everything], the houses just tore all to pieces, just",6.7570000000000014,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_94.wav,I mean when you see how they fit in the highway and on the water Christian Highway and everything and I was just talk to people,you know i mean when you see houses sitting in the highway you know that water pushed in the highway and everything the houses just tore all to pieces just,i mean when you see how they fit in the highway and on the water christian highway and everything and i was just talk to people,30,0.6
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_95.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_95.txt,"[You] know, when it- when everything like that, so you could ride through here on a boat and practically touch the stop- the stop light with your hand, that's [how high] it [was.]",6.862,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_95.wav,ride through here on the boat in the tractor Texas stop the stop light with your hand,you know when it when everything like that so you could ride through here on a boat and practically touch the stop the stop light with your hand thats how high it was,ride through here on the boat in the tractor tx stop the stop light with your hand,33,0.6363636363636364
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_96.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_96.txt,And now I think it got probably a foot from being completely to the ceiling inside the fire station.,5.087,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_96.wav,a foot from being complete,and now i think it got probably a foot from being completely to the ceiling inside the fire station,a foot from being complete,19,0.7894736842105263
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_97.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_97.txt,"You know. /inaudible/ (whispered) Pretty much, wont it? /inaudible/ /inaudible/ /inaudible/",5.099,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_97.wav,,you know pretty much wont it,,6,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_98.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_98.txt,"Yeah, I think uh- there was no house to save in Princeville, so whatever you see is either been remodeled or been replaced. [I mean], it's not-",6.36,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_98.wav,whatever you see is either being remodeled being replaced,yeah i think there was no house to save in princeville so whatever you see is either been remodeled or been replaced i mean its not,whatever you see is either being remodeled being replaced,26,0.7307692307692307
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_99.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_99.txt,"[Oh yeah, they on] the rise now. /??/ looking forward now to even bringing in more businesses now",5.072,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_99.wav,day on the ride now I'm looking for it now cuz I'm bringing in more businesses now,oh yeah they on the rise now looking forward now to even bringing in more businesses now,day on the ride now im looking for it now cause im bringing in more businesses now,17,0.5294117647058824
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_100.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_100.txt,[so] you know it's- it's on the rise. So we just hope there's only one way and that's up for the town of Princeville.,5.38,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_100.wav,there's only one way and that's up for the town of Braintree,so you know its its on the rise so we just hope theres only one way and thats up for the town of princeville,theres only one way and thats up for the town of braintree,24,0.5416666666666666
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_101.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_101.txt,"Um, well with the neighborhood that was flooded uh, think most of all those residents are back- are /new/.",9.825,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_101.wav,well when did neighborhood that was flooded I think most of all those resident Outback on news,well with the neighborhood that was flooded think most of all those residents are back are new,well when did neighborhood that was flooded i think most of all those resident outback on news,17,0.47058823529411764
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_102.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_102.txt,"it's either your house or someone bought the house and someone- and something else /you did/ on the- on the lot in ninety days, so",5.613,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_102.wav,leaving your house or someone bought the house and someone is coming out today on their own and last night with so,its either your house or someone bought the house and someone and something else you did on the on the lot in ninety days so,leaving your house or someone bought the house and someone is coming out today on their own and last night with so,25,0.56
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_103.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_103.txt,"You know, cause so everything is just so new. And some of the businesses that wanted to come that was here before the flood, uh, either they came back or someone now taking their place",8.377,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_103.wav,"because I want to, that was here before the flood",you know cause so everything is just so new and some of the businesses that wanted to come that was here before the flood either they came back or someone now taking their place,because i want to that was here before the flood,34,0.7941176470588235
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_104.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_104.txt,"I think one of the things that you know, is if- uh, when people had to- sometime hate to drive all the way across town",7.0870000000000015,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_104.wav,I think one thing is that people hitting it sometime,i think one of the things that you know is if when people had to sometime hate to drive all the way across town,i think one thing is that people hitting it sometime,24,0.75
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_105.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_105.txt,[You know] and then people just got used to going to this location and those same people are still returning,5.105,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_105.wav,,you know and then people just got used to going to this location and those same people are still returning,,20,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_106.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_106.txt,"little over two thousand now, [about twenty] two hundred /??/ and it had like twenty five or twenty eight.",5.2,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_106.wav,2022 and 1/2 by 2528,little over two thousand now about twenty two hundred and it had like twenty five or twenty eight,twenty twenty two and one two by two thousand five hundred twenty eight,18,0.7222222222222222
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_107.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_107.txt,"[for] a lot of people right now. Somebody been on their job for ten years won't move in- into another town, and drive back here Tarboro to their job.",5.92,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_107.wav,tilapia right now moving to another town guy back here talk about their job,for a lot of people right now somebody been on their job for ten years wont move in into another town and drive back here tarboro to their job,tilapia right now moving to another town guy back here talk about their job,29,0.7241379310344828
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_108.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_108.txt,"you know, [to] be a part of that. And I- and I would guarantee you most people- Now these guys, their age know that, [but]",5.5360000000000005,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_108.wav,,you know to be a part of that and i and i would guarantee you most people now these guys their age know that but,,25,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_109.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_109.txt,"You know, they don't- they don't do that. All they /looking at/ is football game Friday night, [you know (laughing). <laugh>] You know, I got a- uh, a date but they don't-",7.572,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_109.wav,football games,you know they dont they dont do that all they looking at is football game friday night you know you know i got a a date but they dont,football games,29,0.9655172413793104
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_110.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_110.txt,"[Then they'll] probably look back on it same as we do cause nowadays you know, younger people have that uh, different type mind than- than- than- the older [generation at that] time, you know, /unintelligible/.",9.285,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_110.wav,,then theyll probably look back on it same as we do cause nowadays you know younger people have that different type mind than than than the older generation at that time you know,,33,1.0
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_111.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_111.txt,"But um, you know, that just- that's true. And I'm beginning to now soak in the fact that you know, the oldest black town chartered by American is-",8.698,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_111.wav,but hopefully in the fact that the oldest black Town Charter by Americans,but you know that just thats true and im beginning to now soak in the fact that you know the oldest black town chartered by american is,but hopefully in the fact that the oldest black town charter by americans,27,0.6296296296296297
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_112.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_112.txt,"You know? Uh, so maybe someone will wanna come through here as a tour site. And that's what they're working on is you know, make it so that people wanna come see this town.",7.372999999999998,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_112.wav,I want to come through here as a tourist site and therefore they working on is going to make it so that people want to come see this time,you know so maybe someone will wanna come through here as a tour site and thats what theyre working on is you know make it so that people wanna come see this town,i want to come through here as a tourist site and therefore they working on is going to make it so that people want to come see this time,33,0.48484848484848486
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_113.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_113.txt,"You know, to know that so, I think uh, it's possible you know, /as many/ you know, Black Americans /ought to- should/ at least ride [through at some] point in time one day to just say they- they've been here.",12.019,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_113.wav,apostles black Americans,you know to know that so i think its possible you know as many you know black americans ought to should at least ride through at some point in time one day to just say they theyve been here,apostles black americans,39,0.9487179487179487
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_114.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_114.txt,"I started to- to realize then that at- when you're on your own you start looking back into the- the days now saying, you know, well, uh, yeah, I start hearing this about what the town is this and town is oldest this and that and [started] saying, what do you mean the oldest? Cause I didn't know that. [You know], so if you're the oldest",14.996,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_114.wav,thought is it realize being at that when you're on your own you start looking back in this the day is now saying you're wealthy I start hearing this about the town is this and tell me the oldest but I didn't know that,i started to to realize then that at when youre on your own you start looking back into the the days now saying you know well yeah i start hearing this about what the town is this and town is oldest this and that and started saying what do you mean the oldest cause i didnt know that you know so if youre the oldest,thought is it realize being at that when youre on your own you start looking back in this the day is now saying youre wealthy i start hearing this about the town is this and tell me the oldest but i didnt know that,65,0.5692307692307692
data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_115.wav,data_processed_PRV/txt/PRV_se0_ag2_m_02_1_part_115.txt,"You know, so the first fire chief or the first police chief is the very first one of the oldest town in the- [<laugh> you know (laughing) so] you just, you know, I won't be the first anything, but /you're asked/ to be a part of [that-]",10.144,42,Male,data_processed_PRV/wav/PRV_se0_ag2_m_02_1_part_115.wav,the very first one of the oldest,you know so the first fire chief or the first police chief is the very first one of the oldest town in the you know so you just you know i wont be the first anything but youre asked to be a part of that,the very first one of the oldest,45,0.8444444444444444
