,wav_file,txt_file,groundtruth_text,duration,age,gender,google_transcription
619,data_processed/wav/ATL_se0_ag2_f_01_1_part_35.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_35.txt,"everything is right where you need it, whereas out here, um, you come outside, all you see is your neighbors, all you gonna see is your neighbors. And if you come out the area, all you gonna see is the woods, unless you downtown or whatever.",13.828,32,Female,everything is right where you need it where is out here you come outside or you see if your neighbors are you going to see if your neighbor and if you come out the area or you want to see in the woods unless you downtown or whatever
620,data_processed/wav/ATL_se0_ag2_f_01_1_part_36.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_36.txt,"Um, you need your car to go past the outside of your- your area, whatever that might be. And, yeah, everybody down here is about their home. They not really more so about fashion. Up there we about fashion. Like cause you walking all the time, you gotta look fresh, you have to have your fresh sneaker on, your fresh outfit on. If you're a girl, your hair have to be done, your nails gotta be done. And you not gonna be get caught dead going in certain stores. I see people who going in and out here, like it's nothing. So yeah, we more about our clothes. Y'all more about like homes and stuff.",34.852,32,Female,you need your call to go past the outside of your area whatever that might be and yeah everybody down here is about their home then not really more so about fashion update me about fashion light cuz he's walking all the time you got to look fresh you have left your fresh meat on your fresh outfit on if your girl your hair have to be done your nails got to be nothing and you not going to get caught day going in certain stores I see people going in and out here like it's nothing so yeah we more about our clothes you know more about like homes and stuff
621,data_processed/wav/ATL_se0_ag2_f_01_1_part_37.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_37.txt,"Mm, I guess, um, I feel a little bit safer in New York. I think that's cause I grew up there though. Like down here it was something I seen on TV. And I feel like the houses are nice, but they kind of just right there and anybody could just come into your joint. Whereas up there, like, everybody's connected. The houses are connected. So it's like, they're not w- they not gonna try you like how they try people out here, like just going in they houses taking TV's and shit. Cause we just so close knitted up there. Even if we didn't want to be, that's just the way that it's built. So, yeah. (breathy)",43.601000000000006,32,Female,I guess I'm I feel a little bit safer in your I think that's cuz I grew up there though like down here with something I seen on TV and I feel like the house has a nice but they kind of just right then anybody could just come into your joint with up there like everybody's connected the houses are connected so it's like they're not they're not going to try like how they try people out here like just going in the house and taking TVs and shit cuz we just so close knitted up there even if we didn't want to be that's just the way it is built so yeah
622,data_processed/wav/ATL_se0_ag2_f_01_1_part_38.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_38.txt,"I think it's the same. Well, f- no, yeah it's crowded. It's crowded but it doesn't- after fi- I feel like it's the same thing on a block radius type thing. It's the same amount of people. It's just that your neighbors are much closer. Like okay, you step outside on your porch, they porch is right there. Like there's a gate dividing your porch and their porch. But when you come out and they stand there, you're gonna say, hey.",24.928,32,Female,I think it's the same love has clouded it's cloudy but it doesn't answer if I feel like it's the same thing on a block radius type thing it's the same amount of people is just that your neighbors are much closer like okay you step outside on your porch before it is right there like there's a gate dividing your ports and airports but when you come out next thing you're going to say hey
623,data_processed/wav/ATL_se0_ag2_f_01_1_part_39.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_39.txt,"[next] door. There's space in between your houses, so I don't know. I don't- I don't think it's more crowded. I think it's the same amount of people actually. It's just that everybody kind of is on the go in they own cars and stuff out here, so you not really gonna bump into that many people unless you take the a- the MARTA.",16.369,32,Female,next door has space in between your houses so I don't know I don't I don't think it's more car I think it's the same amount of people actually is just that everybody kind of on the go in their own cars and stuff out here so you're not really going to bump into that many people unless you say to the mall
624,data_processed/wav/ATL_se0_ag2_f_01_1_part_40.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_40.txt,"Um, when I was in junior high, my school was across the street. All I d- I literally- all I had to do was cross the street and go to school. I think my mom and my aunt did that on purpose. And then when I got to high school, um, I just had to walk up, let me see, like five blocks. And then we moved to another place so I was walking, um, just ten blocks. But it was in the same type of zone area, like you had to go to your zone school. Um, I think in high school you could go to other schools, but you had to have like a problem or your parents just wanted you to go to an elite school or something like that. But we have zone schools just like out here. Um, <ts> they were always in the area. Only one time, I think up from kindergarten to third grade I was in, um, /RD-SCHOOL-7/,",50.843999999999994,32,Female,when I was in junior high my schools across the street or I've done literally all I had to do across the street and go to school I think my mama under that on purpose and then when I got to high school I just had to walk up and see you by 5 blocks and then we move to another place so I was working I'm just ten block but it was in the same type of Zone area like you have to go to your Zone School I think in high school you could go to other schools but you have to have like a problem or your parents just when you go to an early school or something like that but we have Zone schools just like out here there was in the air only one time I think of from kindergarten to third grade I was in
625,data_processed/wav/ATL_se0_ag2_f_01_1_part_41.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_41.txt,"and that was over on /RD-ADDRESS-2/ Street out of my neighborhood. But that was because I was in a Catholic school, and then she decided to change my school. And that's when I moved over to the /RD-ADDRESS-3/ school- public school because she felt what th- I wasn't learning anything at the Catholic school.",17.067999999999998,32,Female,and that was over on Street out of my neighborhood but that was because I was in the Catholic school and then she decided to change my school and that's when I moved over to the school public school because she felt wasn't I wasn't learning anything at the Catholic School
626,data_processed/wav/ATL_se0_ag2_f_01_1_part_42.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_42.txt,"I think my whole experience in school- I really loved, um, kindergarten",5.071000000000001,32,Female,I think my whole experience in school I really loved kindergarten
627,data_processed/wav/ATL_se0_ag2_f_01_1_part_43.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_43.txt,"um, colored. And some people don't remember like kindergarten, but I remember it because I had a special needs teacher.",7.18,32,Female,colored and some people don't remember like kindergarten but I remember because I had a special needs teacher
628,data_processed/wav/ATL_se0_ag2_f_01_1_part_44.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_44.txt,[She] was a helper for my- my teacher was Indian. She looked like Pocahontas. That's all I can remember.,6.559,32,Female,she was a helper for my my teacher was Indian to look like Pocahontas that's all I can remember
629,data_processed/wav/ATL_se0_ag2_f_01_1_part_45.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_45.txt,"[And her name] was Miss /RD-NAME-1/. She was so nice. She was like the height of probably my knee, and I'm just five- five feet- five feet. She was up to like my thigh.",9.333,32,Female,her name was she was so nice she was like the height of probably money and I'm just five 5ft 5ft she was up to like my dad
630,data_processed/wav/ATL_se0_ag2_f_01_1_part_46.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_46.txt,"<ts> She was so nice. She used to bring me candy all the time, so I really love kindergarten, and rest in peace Miss /RD-NAME-1/.",5.763,32,Female,she was so nice she should bring me candy all the time so I really love kindergarten rest in peace Smith
631,data_processed/wav/ATL_se0_ag2_f_01_1_part_47.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_47.txt,"And then, let's see, I really loved, um, I think that was fifth grade, no sixth grade. I met this guy, he was my teacher. His name was Mr. /RD-NAME-1/. Really on the hefty side, rest in peace Mr. /RD-NAME-1/.",12.925,32,Female,and then let's see I really loved I think there was no sixth grade I met this guy he was my teacher his name is mr. Really on the Hefty side rest in peace mr.
632,data_processed/wav/ATL_se0_ag2_f_01_1_part_48.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_48.txt,"It wasn't just about singing with him. It was more about like, um, you know, f- getting to know you and love yourself as a person, so he motivated me. I really liked that class. That was a music class. And that made me have a love for music. And then, let's see, I don't think I had any favorites in high school.",21.211,32,Female,it wasn't just about singing with him it was more about like you know getting to know you and love yourself as a person so he motivated me I really like that class I was music class and that made me have a love for music and then let's see I don't think I had any favorites in high school
633,data_processed/wav/ATL_se0_ag2_f_01_1_part_49.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_49.txt,"[My mom], um, she had to go up there and speak to him because he wouldn't let me sit in the front of the class. My glasses, I didn't have my glasses. I wear glasses to see the board. I would tell him everyday, I can't see. And then he'll be mad that I didn't turn in my work and stuff like that. Well it's like, I can't see. And then he told me he was not gonna put me in the front of the class. So she came up there and gave him a little one two type of mama cursing type thing, and then I was in the front of the class the next day.",25.793000000000003,32,Female,my mama she has to go up there and speak to him because he won't let me send the front of the class my glasses I didn't have my glasses I wear glasses to see the boys I will tell him everyday I can't see in and he be mad that I didn't tell him I work and stuff like that was like I can't see and he told me he was not going to put me in the front of the class so she came up there and gave him a little one to type of Mama cursing type thing and then I was in the front of the class the next day
634,data_processed/wav/ATL_se0_ag2_f_01_1_part_50.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_50.txt,"I think that was her name. She was a ra- that was the first time I had to deal with racism in NYC. But she basically used to pick on certain people and tell us, like, oh you're doing this, and I'm'a tell your parents you're doing this, and you weren't doing it. And I remember one time she told my mom I was in the class jumping on the desk, throwing my erase- the erasers at her, or something like that.",22.383000000000003,32,Female,I think that was a name she was a right that's the first time I had to deal with racism in NYC when she basically has to pick on certain people and tell us like all you're doing this and I'm going to tell your parents you don't listen you weren't doing it and I remember one time she told my mom I was in the class jumping on the desk throwing my race the races at her or something like that
635,data_processed/wav/ATL_se0_ag2_f_01_1_part_51.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_51.txt,"And Mr. /RD-NAME-1/ had to come and help me out and kind of tell my mom she needed to get me out that class, cause she just don't like certain people. When she got /her/ mind on you, she ain't gonna like you. So those are two people I had an awful experience with in school. [But school] just-",16.36,32,Female,I have to come and help me out and kind of tell my mom she needs to get me out of that class cuz she just don't like seeing people when she got your mind on you she ain't going to like you salute to people and awful experience with in school but school just
636,data_processed/wav/ATL_se0_ag2_f_01_1_part_52.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_52.txt,"it wasn't my thing. I wanted to get out and do what I wanted to do, but the crazy thing was I didn't know what exactly I wanted to do, so. I was just always all over the place.",11.69,32,Female,it wasn't my thing I wanted to get out and do what I wanted to do but the crazy thing was I didn't know what exactly I wanted to do so all over the place
637,data_processed/wav/ATL_se0_ag2_f_01_1_part_53.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_53.txt,English. I could write a essay like nobody's business. I used to help people write their essays cause I was really good at it. [It was just common] sense to me.,8.007,32,Female,English I could write an essay like nobody's business I said help people right there at 6 cuz I was really good at it I'm just common sense to me
638,data_processed/wav/ATL_se0_ag2_f_01_1_part_54.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_54.txt,"Um, social studies, and then there was another class we used to take, and it taught us how to predict the weather.",7.085,32,Female,social studies and then there was another class abusive take and it's taught us how to predict the weather
639,data_processed/wav/ATL_se0_ag2_f_01_1_part_55.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_55.txt,"[I can't remember] the name of that class, but it was really fun. The teacher was really good. I can't remember his name though. That was a really good class. What'd they call that? When you- with the weather?",9.392000000000001,32,Female,I can't remember the name of that class but it was really fun the teacher was really good I can't remember his name though that was a really good class what they call it when you with the weather
640,data_processed/wav/ATL_se0_ag2_f_01_1_part_56.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_56.txt,"[And] then I took drama class in college. That was fun and weird at the same time. I think I wasn't ready for at that point,",7.0920000000000005,32,Female,and then I took drama class in college that was fun and weird at the same time I think I wasn't ready for that point
641,data_processed/wav/ATL_se0_ag2_f_01_1_part_57.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_57.txt,"[because] I didn't know that like, in acting class you have to act like a- like get on all fours and act like a [cat and]",6.949,32,Female,because I didn't know that like an acting class you have to act like a like get on all fours and act like a cat and
642,data_processed/wav/ATL_se0_ag2_f_01_1_part_58.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_58.txt,"[I] tried out for the track team, but I had some issues with pain in my leg and stuff. I guess that is genetics, I don't know.",7.95,32,Female,I tried out for the track team but I had some issues with pain in my leg and stuff I guess that isn't genetics I don't know
643,data_processed/wav/ATL_se0_ag2_f_01_1_part_59.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_59.txt,"And then, um, I wasn't really into like, cheerleading because, I'm- I feel like I'm a leader, and the stuff that they were doing to the, people who were auditioning, like it was some type of sorority. I was just not gonna pass that test like,",15.193,32,Female,and then I wasn't really into like cheerleading because I'm I feel like I'm a leader and the stuff that they were doing to the people who are auditioning like it was some type of sorority I was just not going to pass that test
644,data_processed/wav/ATL_se0_ag2_f_01_1_part_60.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_60.txt,"[so I] kind of just stayed to myself. I didn't really do anything extracurricular in school. Didn't wanna do it, even when I was younger and I would say, oh I wanna do tap dancing. And my mom would take me to tap dance class, and then when I realized she couldn't stay with me, I would cry. And then I just went home. So I just never was interested in anything. I'm a really clinger. I cling to my mom.",23.28,32,Female,so I kind of just stayed to myself I didn't really do anything extra correctly in school didn't want to do it even when I was younger and I was hit while I want to do tap dancing and my mom will take me to the tap dance class and then when I realized she can stay with me I will cry and then I just went home so I just never was interested in anything I'm a real Clinger I cling to my mom
645,data_processed/wav/ATL_se0_ag2_f_01_1_part_61.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_61.txt,"<ts> And, um, I cling to anything that's- that I feel comfortable with, so whether that be my mom, my sister, somebody close. And if they're not with me, I have a issue, so <ts> yeah.",14.231,32,Female,and I cling to anything that's that I feel comfortable with so whether that be my mom my sister somebody clothes and if they're not with me I have issues yeah
646,data_processed/wav/ATL_se0_ag2_f_01_1_part_62.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_62.txt,[I don't] have- I don't know how to pick up y'all dialect. Like [I don't really] hang out with,5.167000000000001,32,Female,I don't have I don't know how to pick up you act like I don't really hang out with
647,data_processed/wav/ATL_se0_ag2_f_01_1_part_63.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_63.txt,"Atlanta people like that. Not- it's no offense to any person that's from Atlanta, but I just haven't come across like somebody that I could relate to and understand why, [you know, Atlanta] women act the way they do.",12.989,32,Female,Atlanta people like that not there's no offense to any person that's from Atlanta but I just haven't come across like somebody that I could relate to understand why you know Atlanta women act the way they do
648,data_processed/wav/ATL_se0_ag2_f_01_1_part_64.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_64.txt,"And so the few I have met, I just- I don't mess with them like that, cause I don't know. It's clashing. Like they views and my views. So, [um],",9.753,32,Female,and so the few I have meant I just I don't mess with them like that cuz I don't know it's clashing like they've using my views so long
649,data_processed/wav/ATL_se0_ag2_f_01_1_part_65.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_65.txt,"No, because I don't know, like, I'm picky with my friends in general [in New York] City, so,",5.707000000000001,32,Female,no because I don't know like I'm picking with my friends in general in New York city so
650,data_processed/wav/ATL_se0_ag2_f_01_1_part_66.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_66.txt,"um, when I came out here, I met one girl. She was from New York, and she lived out here for like over ten years or something like that. But to me, she was more into like the guys with the cars, and if they ain't go no money, they ain't gotta talk to her.",15.793,32,Female,when I came out here I'm at one girl she was from New York and she lived out here for like over 10 years or something like that but to me she was more into like the guys with the cars and they ain't got no money they ain't got to talk to her
651,data_processed/wav/ATL_se0_ag2_f_01_1_part_67.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_67.txt,"[And] like things like that, and I'm just- I'm not saying there's not girls like that in New York, cause they are.",5.372999999999999,32,Female,things like that and I'm just I'm not saying they're not good like that New York cuz they are
652,data_processed/wav/ATL_se0_ag2_f_01_1_part_68.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_68.txt,"[So it] just depends on, for me, energy and where your, um, opinions, lie, like I'm not gonna not be your friend because you want a guy with money or whatever. But if that's all you're concerned about and I see you not working for so- for something for yourself, that's how I choose my friends. And I think that's the difference between me, a New York person, and them, a ATL person. I just haven't found that right Atlanta person that,",26.342,32,Female,so it just depends on it for me and energy on where your opinions lie like I'm not going to not be a friend because you want a guy with money or whatever but if that's all you're concerned about Nazi not working for something for yourself that's how I choose my friends and I think that's the difference between me and your person and then my ACL person I just haven't found that right Atlanta personnel
653,data_processed/wav/ATL_se0_ag2_f_01_1_part_69.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_69.txt,"I feel like I was there my whole life. I came out here /and wi-/ in my- when I was like twenty-eight or something like that. So my accent is stuck. It's not going nowhere. I'm not tryna pick up no other accent, unless I go to London or something like that.",12.362,32,Female,I feel like I was there my whole life I came out here in my when I was like 20 or something like that so my asking is stuck it's not going nowhere I'm not trying to pick another accent unless I go to London or something like that
654,data_processed/wav/ATL_se0_ag2_f_01_1_part_70.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_70.txt,"[When] I used to come out here on vacation, I used to hear a lot more. Like, it had more- /a lot of that-/ like ATLiens walking around like,",6.204,32,Female,when I took him out here on vacation I say a lot more like you had more about it like ATLiens walking around
655,data_processed/wav/ATL_se0_ag2_f_01_1_part_71.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_71.txt,"<ts> Um, I only remember that one time when my friends was following, um, what's his name? Master P's son?",9.15,32,Female,I don't remember that one time with my friends is Following on What's The Saying Master P son
656,data_processed/wav/ATL_se0_ag2_f_01_1_part_72.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_72.txt,"Yeah, they was following him. And, um, I felt like that was weird. That's a lot of stuff people do out here that's weird too.",6.899,32,Female,I was following him and I felt like that was weird that's a lot of stuff people do out here that's where to
657,data_processed/wav/ATL_se0_ag2_f_01_1_part_73.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_73.txt,"And I know he saw them following him. So when they finally caught up to him, I just went up the escalator.",5.162000000000001,32,Female,and I know he saw them following him so when they finally caught up to him I just wanted to ask you later
658,data_processed/wav/ATL_se0_ag2_f_01_1_part_74.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_74.txt,"You know, instead of paying attention to them and taking a picture. Oh and I also met Shaq, but he's not from out here, [so.]",6.345,32,Female,instead of paying attention to them and taking a picture when he not from around here
659,data_processed/wav/ATL_se0_ag2_f_01_1_part_75.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_75.txt,"[<ts>] [And] let's see, what's it- /?/ um, when I used to work at /RD-WORK-2/, Birthday Bash, all of them, like, you know, Lenox mall was like the spot I guess. That's where they have like the little concert or whatever, [cause I don't know] about it.",12.019,32,Female,MSC wasn't at all when I thought the birthday bash all in like you know Lenox Mall would like the spot I guess that's where they have like the little concert or whatever cuz I don't know about
660,data_processed/wav/ATL_se0_ag2_f_01_1_part_76.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_76.txt,"And, um, a lot of guys would walk through and be like, oh what's happening, shawty? Can I talk to you for a second, put my phone- I'm like, nah, like I ain't taking no bus to come meet you.",10.383,32,Female,and a lot of guys and walk through and do that all what's happening you can so I can put my phone like I ain't taking no bus to come meet you
661,data_processed/wav/ATL_se0_ag2_f_01_1_part_77.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_77.txt,"You better have a car, like first of all, I don't even wanna get in your car, like I don't even know you like that. I don't even know how I hooked up with you.",6.162000000000001,32,Female,you better have a car like first of all I don't even want to get in your car like I don't even know you like that I don't even know how to hook up with you
662,data_processed/wav/ATL_se0_ag2_f_01_1_part_78.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_78.txt,"Cause I was just afraid at th- it's too much, like woods, trees, like places to bury people out here, like.",6.818,32,Female,cuz I was afraid I was too much like Woods tree like places in Barrie people out here like
663,data_processed/wav/ATL_se0_ag2_f_01_1_part_79.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_79.txt,"[You c-] I listen to Young Thug sometimes if he on the radio, and it depends on if the song was playing so much on the radio that it is now part of my subconscious.",8.915,32,Female,I listen to Young Thug sometime if you're on the radio and it depends on if the song was playing so much on the radio that is now part of my subconscious
664,data_processed/wav/ATL_se0_ag2_f_01_1_part_80.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_80.txt,[So I put it on] my iTunes. I like T.I. I don't listen to him everyday though. I listen to this guy named Black.,7.855,32,Female,so I'll put it on my iTunes I like t i i don't listen to him everyday I listen to this guy named black
665,data_processed/wav/ATL_se0_ag2_f_01_1_part_81.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_81.txt,"dot R. And, who else is my favorite? <ts> Oh, Chrisette Michele. I just downloaded her last album. It's really different from her other ones. I listen to a lot of different stuff, um,",13.559000000000001,32,Female,that are and who else is my favorite old Chrisette Michele I just downloaded her last album is really different from the other ones I wasn't a lot of different stuff
666,data_processed/wav/ATL_se0_ag2_f_01_1_part_82.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_82.txt,"[Yeah I] can't- I don't know. And then you gotta remember like thirty, thirty-four.",5.053,32,Female,yeah I can't I don't know and then you got to remember like 30 34
667,data_processed/wav/ATL_se0_ag2_f_01_1_part_83.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_83.txt,[it's not] part of my playlist. Like I have ver- I don't just- don't- I don't listen- I don't keep people's names.,6.183,32,Female,is not part of my playlist like I have a round just don't I don't listen I don't keep people's names
668,data_processed/wav/ATL_se0_ag2_f_01_1_part_84.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_84.txt,"Um, Daniel Caesar, he's really good. Maybe he's from Atlanta, I don't know. I listen to Drake, Rihanna.",5.9639999999999995,32,Female,Daniel Caesar he's really good maybe he's from Atlanta I don't know I listen to Drake Rihanna
669,data_processed/wav/ATL_se0_ag2_f_01_1_part_85.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_85.txt,"[Um], Beyonce, when she drops anything, I kill it so then I can't listen to it anymore. Um, Mariah Carey. I still listen to Naughty by Nature, Queen Latifah,",12.383,32,Female,Beyonce when she drops anything I kill it so then I can't listen to anymore Mariah Carey I Still listen to Naughty by Nature Queen Latifah
670,data_processed/wav/ATL_se0_ag2_f_01_1_part_86.wav,data_processed/txt/ATL_se0_ag2_f_01_1_part_86.txt,those type of people. I didn't really pick up anybody from Atlanta yet. I used to listen to Jermaine Dupri,6.87,32,Female,those type of people I didn't really pick up anybody from Atlanta yet I used to listen to Jermaine Dupri
671,data_processed/wav/ATL_se0_ag1_m_05_1_part_1.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_1.txt,"[U- um], uh, I would say, you know, life in there was- was cool as a African American male. Um, I'd say it was more not tailored towards, uh, I wish education just in school-wise would've been a little more, um, I guess hands on. We would've learned a lot of more.  Um, we- I wouldn't say- I definitely wouldn't say we were passed along, but we could've been, uh, you know, ha- <exhale> what is the words? We could've been tightened down on a little more, but I think we still got good knowledge and understanding. Um, a lot of real world situations came in at the time. Um, just going to the middle school that I went to, /and it/ made people kind of look at things in life differently. Um, but it w- it was- you know, we weren't- it wasn't the hood, but it was majority African Americans. Um, so it was like the a- it was like the middle class. The middle class at that point in time was-",53.369,27,Male,I would say you know life in there was was cool as an African American male I say it was more not Taylor towards I wish education Justin school-wise would have been a little more I guess Hands-On we would have learned a lot of more I wouldn't say I definitely wouldn't say we were passed along but we could have been you know what is the words we could have been tightened down on a little more but I think we still got good knowledge and understanding I'm a lot of real world situations came in at the time just going to the middle school that I went to anime people kind of look at things in life differently but it was you know we weren't it wasn't the hood but it was majority African Americans on cell would like the it was like the middle class the middle class at that point in time was
672,data_processed/wav/ATL_se0_ag1_m_05_1_part_2.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_2.txt,"I'd say was still around in the early two thousands. Um, now it's kind of fading to more either poverty or rich. Um, I'd say that was probably the last days of the middle class. So, um, m- like I said, it was just kind of being a middle class African American, you know, you had a lot of people who went e- either way, either they went up to the upper class or they went to the lower class.",20.764,27,Male,I say we still around in the early 2000s on now it's kind of fading to more either poverty or rich on my say that was probably the last days of the middle class so like I said it was just kind of being a middle-class African-American you know you had a lot of people who went either way either they went up to the upper class or they went to the lower class
673,data_processed/wav/ATL_se0_ag1_m_05_1_part_3.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_3.txt,"[Nah], that school was very old. Uh, that sc- /RD-SCHOOL-3/ Middle School's been up, I know it, probably since like the sixties at least,",6.18,27,Male,I'm not at school was very old that's Middle School's been up I know it's probably since like the 60s release
674,data_processed/wav/ATL_se0_ag1_m_05_1_part_4.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_4.txt,"[Um], so when I did go into high school, yes, I went to /RD-SCHOOL-3/ High School. Um, it was a brand new facility. I would say, um, it definitely was a new vibe. Uh, we had a- we had a interesting principal when I first started, a man by the name of Dr. /RD-NAME-2/. Um, definitely he- he kind of embodied what now I wish that more of- of the b- the educators would have kind of went towards. Um, I do understand, you know, he was very tough, very, uh, strict in what he did. But now just being a- a eld- not a elderly man cause I'm definitely not elderly, but being a older man, I kind of see where his message was going at the time, kind of just tried to get our heads on straight. Um, we did a lot of different things that most schools in DeKalb County didn't do. Um, it was because of the fact that I do see now too as well, um, when I first started /RD-SCHOOL-3/ High School, it was actually, um, only ninth and tenth graders there.",51.645,27,Male,I'm so when I did go into high school yes I went to HighSchool I mean was a brand new facility I would say it definitely was a new Vibe or we had a we had an interesting principal when I first started a man by the name of dr. definitely he he kind of embodied would now I wish that more of the the Educators would have kind of went towards on my do understand you know he was very tough very strict and what he did but not just Bingo not an elderly man. Elderly but being an older man I kind of see where his message was going at the time kind of just try to get our heads on straight on we did a lot of different things that most schools in DeKalb County didn't do it was because of the fact I do see now too as well when I first started my school was actually I'm only 9th and 10th graders there
675,data_processed/wav/ATL_se0_ag1_m_05_1_part_5.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_5.txt,"So he was able to handle a less amount of kids. He didn't have the typical a thousand, fifteen hundred high school in DeKalb County. He maybe only had three to four hundred kids that he could control. Um, and it kind of- it started off as good because the majority of the people that I know that did last, um, that started from the beginning, you know, are doing something with their selves. But then, you know, it just kind of got- that whole thing seemed to get- kind of got washed by the wayside, and it just kind of turned into the area more than just the greatness of the school.",32.196999999999996,27,Male,so he was able to handle a less amount of kids he didn't have the typical a thousand 1500 High School in DeKalb County he may be only had three or four hundred kids that he could control and it kind of it started off as good because the majority of the people that I know that did last on that started from the beginning you know are doing something with their selves but then you know just kind of got that whole thing seem to get kind of got washed by the wayside and it just kind of turned into the area more than just the greatness of the school
676,data_processed/wav/ATL_se0_ag1_m_05_1_part_6.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_6.txt,"Um, yeah. I actually- because I DJ as well, um, I work actually with, uh, one of the g- uh, she was a previous coach over there, Coach /RD-NAME-2/. Um, I actually DJ a lot of the, uh, talent shows, and, um, I've actually done some things for the basketball team, um, music-wise. So I do still go up there occasionally. I haven't been up there maybe in about a year or two now, um, but just kind of keeping my ear to the streets. Um, I have friends who have kids who are, um, at /RD-SCHOOL-3/ High School, and, you know, they just kind of said the culture's just completely different from- they didn't- they don't- but of course they wasn't there to know what our culture was. But them telling me the culture of what it is now, it's completely different from how it was when I was in school.",41.48,27,Male,call me I actually because I DJ is well on my work actually with one of the she was a previous coach over there cuz I'm actually DJ a lot of the talent shows and actually done some things for the basketball team music why so I do still go up there occasionally I haven't been up there maybe in about a year or two now but just kind of keeping my ear to the street so I might have friends who have kids who are high school and you know they just kind of said the coach is just completely different from they don't they don't but course they wasn't there to know where our culture was but then telling me the culture of what it is now is completely different from how I was when I was in school
677,data_processed/wav/ATL_se0_ag1_m_05_1_part_7.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_7.txt,"Uh, my mother was born in Cleveland. My dad was born in Detroit. Um, both of them met in Cleveland, and they moved down to Atlanta.",8.367,27,Male,my mother was born in Cleveland my dad was born in Detroit on both of them it in Cleveland and they move down to Italy
678,data_processed/wav/ATL_se0_ag1_m_05_1_part_8.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_8.txt,"I mean, I've asked. My parents are divorced, so of course I can't ask questions that- for them to be together so much.",5.707000000000001,27,Male,I mean I'll ask my parents are divorced so I quit I can't ask questions that for them to be together so much
679,data_processed/wav/ATL_se0_ag1_m_05_1_part_9.wav,data_processed/txt/ATL_se0_ag1_m_05_1_part_9.txt,"Um, but from what I was told, I mean, Cleveland is just very cold. [Um, it did] not have a lot of progressing things going on at the time.",7.803,27,Male,but from what I was told I mean Cleveland it is very cold it did not have a lot of progressing things going on at the time
